% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.5	2.75	1	4	18	3	26	17795	27	18375	0.00403704	0.0025341	0.003	0.01	680.556	298.928	314	1620	
2.5	2.75	1	5	15	3	24	9498	24	10090	0.00475	0.00309628	0.003	0.01	420.417	181.805	125	717	
2.5	2.75	1	6	23	3	13	8288	13	8288	0.00353846	0.00194145	0.003	0.01	637.538	164.191	592	1184	
2.5	2.75	1	7	25	3	26	13704	26	14048	0.00623077	0.00601536	0.003	0.017	540.308	262.944	267	1191	
2.5	2.75	1	8	17	3	6	3556	6	3556	0.00416667	0.00285774	0.003	0.01	592.667	162.787	411	775	
2.5	2.75	1	9	26	3	36	27900	37	28675	0.003	0	0.003	0.003	775	0	775	775	
2.5	2.75	1	10	3	3	35	22677	34	22080	0.00361765	0.00201532	0.003	0.01	649.412	171.014	597	1191	
2.5	2.75	1	11	24	3	36	27900	36	27900	0.003	0	0.003	0.003	775	0	775	775	
2.5	2.75	1	12	4	3	30	24162	30	24162	0.00346667	0.00177596	0.003	0.01	805.4	242.417	361	1620	
2.5	2.75	1	13	16	3	38	22685	37	22088	0.003	0	0.003	0.003	596.973	0.164399	596	597	
2.5	2.75	1	14	2	3	19	20306	20	21926	0.00685	0.00357292	0.003	0.01	1096.3	499.714	597	1620	
2.5	2.75	1	15	13	3	37	22088	38	22685	0.003	0	0.003	0.003	596.974	0.162221	596	597	
2.5	2.75	3	16	17	3	19	11593	19	11593	0.0107368	0.0104075	0.003	0.024	610.158	367.79	148	1383	
2.5	2.75	3	17	14	3	26	16337	27	17521	0.00455555	0.00296561	0.003	0.01	648.926	346.745	469	1383	
2.5	2.75	3	18	2	3	17	20025	24	31638	0.00795833	0.00325014	0.003	0.01	1318.25	591.635	471	1836	
2.5	2.75	3	19	1	3	34	27962	34	27962	0.00361765	0.00201532	0.003	0.01	822.412	180.698	563	1383	
2.5	2.75	3	20	29	3	36	26890	36	26890	0.003	0	0.003	0.003	746.944	118.321	108	775	
2.5	2.75	3	21	15	3	36	27900	35	27125	0.003	0	0.003	0.003	775	0	775	775	
2.5	2.75	3	22	28	3	17	7478	17	7478	0.00670588	0.00825201	0.003	0.024	439.882	273.227	285	1191	
2.5	2.75	3	23	30	3	35	20859	34	20262	0.003	0	0.003	0.003	595.941	3.85291	577	597	
2.5	2.75	3	24	23	3	27	13634	27	13634	0.00455555	0.00448359	0.003	0.017	504.963	249.099	340	1191	
2.5	2.75	3	25	4	3	26	26854	27	28474	0.00559259	0.00344472	0.003	0.01	1054.59	456.424	182	1620	
2.5	2.75	3	26	16	3	36	21492	35	20895	0.003	0	0.003	0.003	597	0	597	597	
2.5	2.75	3	27	24	3	10	5928	10	5928	0.003	0	0.003	0.003	592.8	171.592	411	775	
2.5	2.75	3	28	26	3	33	21747	33	21747	0.00342424	0.00169614	0.003	0.01	659	247.879	597	1620	
2.5	2.75	3	29	3	3	32	27058	33	27833	0.00384848	0.00232004	0.003	0.01	843.424	205.733	601	1383	
2.5	2.75	3	30	25	3	35	20895	35	20895	0.003	0	0.003	0.003	597	0	597	597	
